card,label
https://cards.scryfall.io/normal/front/8/8/88010fdf-41e5-4303-82e2-19cfe9082270.jpg?1681158356,1
https://cards.scryfall.io/normal/front/7/a/7ad77890-cf97-4707-ab31-be0f5be0e120.jpg?1681158407,1
https://cards.scryfall.io/normal/front/a/8/a8e328c6-3a84-49cf-a1a3-1d1e5373d274.jpg?1593814035,1
https://cards.scryfall.io/normal/front/7/1/711979c3-e70b-4973-a4f1-020db534fc73.jpg?1593271812,1
https://cards.scryfall.io/normal/front/1/e/1e8a43c1-42d1-45ef-8a63-4b87775a6e88.jpg?1584831352,1
https://cards.scryfall.io/normal/front/b/f/bfdca67d-9a97-4ddc-8d50-26a48ad2e4b7.jpg?1680465172,1
https://cards.scryfall.io/normal/front/a/a/aa1c6bcc-2d43-4ea9-a93f-019793616869.jpg?1631057274,1
https://cards.scryfall.io/normal/front/e/3/e319956e-982b-4bba-829a-67bf4ef79d74.jpg?1576382565,1
https://cards.scryfall.io/normal/front/c/2/c244e904-89ab-4486-a467-16e86f179fcc.jpg?1583965616,1
https://cards.scryfall.io/normal/front/1/f/1fc2871b-c685-4951-b8e2-7370b9668f7e.jpg?1690002945,1
https://cards.scryfall.io/normal/front/2/4/249a7be3-311e-4ce6-97dc-97242463ae23.jpg?1562902357,1
https://cards.scryfall.io/normal/front/d/7/d74359cb-2a56-4344-9785-ce7cc9f387ad.jpg?1562548399,1
https://cards.scryfall.io/normal/front/9/e/9e17bbf7-00c0-46f2-9718-2762fd7388d3.jpg?1562820968,1
https://cards.scryfall.io/normal/front/b/9/b9e0bf63-0399-40d6-9162-4562d7bcdd0e.jpg?1562879415,1
https://cards.scryfall.io/normal/front/9/b/9bc359b0-8886-415b-a497-e98a2241084e.jpg?1690004728,1
https://cards.scryfall.io/normal/front/6/d/6dba2d06-13af-464d-b007-9027cade1cdf.jpg?1673305331,1
https://cards.scryfall.io/normal/front/5/1/516e137a-d9d9-4ba7-89fb-e680ddb2c2d1.jpg?1689998315,1
https://cards.scryfall.io/normal/front/8/a/8a4e7ef7-7958-4d7c-b319-4d3db7955002.jpg?1576383697,1
https://cards.scryfall.io/normal/front/b/8/b8c0cecd-c718-4238-9164-ebb6c20fc99c.jpg?1681158379,1
https://cards.scryfall.io/normal/front/6/d/6d2a66f0-1afe-41e6-a597-ec2e95685191.jpg?1561771503,1
https://cards.scryfall.io/normal/front/f/e/fe094903-45a6-4b11-b80e-aabe915c4b7c.jpg?1593272142,1
https://cards.scryfall.io/normal/front/9/f/9f2b9f27-459c-4585-9051-b83ffe053a74.jpg?1562852094,1
https://cards.scryfall.io/normal/front/6/9/69a41bec-7fb0-4060-918a-38cbbb329543.jpg?1593813204,1
https://cards.scryfall.io/normal/front/3/f/3ffd46f5-afd1-4130-b019-d8822e61fdfa.jpg?1562824524,1
https://cards.scryfall.io/normal/front/8/0/80b722d9-be9d-463c-929e-78f7156af9c6.jpg?1673148234,1
https://cards.scryfall.io/normal/front/7/8/7855528a-ede9-49a9-8749-795a004fd927.jpg?1562788826,1
https://cards.scryfall.io/normal/front/c/0/c0fb53e6-441f-4faa-bf0e-0847cf83279d.jpg?1682208222,1
https://cards.scryfall.io/normal/front/2/1/219c4ab2-1f7c-469b-a72a-d435213f130c.jpg?1562823232,1
https://cards.scryfall.io/normal/front/b/d/bd5b386e-e71e-492d-8456-6cd178ef5b3d.jpg?1673305419,1
https://cards.scryfall.io/normal/front/f/7/f7e2b0e1-c9ea-4f91-b19e-73b1bd6a0884.jpg?1682208232,1
https://cards.scryfall.io/normal/front/1/b/1b7f7158-4a31-4a1c-bf3b-574c0b09276a.jpg?1562783275,1
https://cards.scryfall.io/normal/front/c/e/cec0ef55-57fd-404f-b9f6-b5d41e77b58c.jpg?1562830002,1
https://cards.scryfall.io/normal/front/f/e/fe356261-3126-41f1-ae71-b69ca5641f84.jpg?1562831932,1
https://cards.scryfall.io/normal/front/c/4/c4195373-e902-4fc3-aead-1f6e728dbbae.jpg?1562829610,1
https://cards.scryfall.io/normal/front/9/4/94e82413-9736-4013-a39a-5498c1c85bba.jpg?1681158378,1
https://cards.scryfall.io/normal/front/4/6/4620cc3b-e401-4096-b310-fed080806344.jpg?1624591542,1
https://cards.scryfall.io/normal/front/0/5/05521edf-f47f-4e7a-aec5-cdc4ae7368c2.jpg?1637082074,1
https://cards.scryfall.io/normal/front/f/8/f8bacb12-da46-4b00-804f-9ff6bff452bc.jpg?1562745962,1
https://cards.scryfall.io/normal/front/f/3/f3728fbb-3a99-443a-b514-40f9990669c5.jpg?1562425779,1
https://cards.scryfall.io/normal/front/a/4/a46a65e0-66a3-4896-8acc-0ad5e9927c40.jpg?1562740666,1
https://cards.scryfall.io/normal/front/9/f/9fca4c4f-a77b-483e-9da4-574ba2e3d179.jpg?1673306639,1
https://cards.scryfall.io/normal/front/f/9/f9c55add-d621-4477-95ec-f2b691c0bdae.jpg?1682209923,1
https://cards.scryfall.io/normal/front/6/6/6652ed29-ee90-4abc-a6cf-6b18a6cbae86.jpg?1562830238,1
https://cards.scryfall.io/normal/front/b/6/b62ca800-ec24-476e-b56f-834eef9622a9.jpg?1562553915,1
https://cards.scryfall.io/normal/front/a/9/a95b7645-154f-4904-bf71-db7eb24d4df2.jpg?1599710297,1
https://cards.scryfall.io/normal/front/d/2/d2028115-f0de-4e8b-99bc-7369352e1e07.jpg?1673306647,1
https://cards.scryfall.io/normal/front/6/9/693eb7cb-a78c-4d79-b4de-f59da76cce31.jpg?1681158376,1
https://cards.scryfall.io/normal/front/1/d/1dbc5b78-2156-4a9a-863f-b2f82fbdc87d.jpg?1681158371,1
https://cards.scryfall.io/normal/front/e/1/e11103a3-95dc-4453-a3f3-975fcff5fba0.jpg?1681158369,1
https://cards.scryfall.io/normal/front/9/7/97aa1331-3a2b-4c1e-a1ab-b53756141b35.jpg?1681158366,1
https://cards.scryfall.io/normal/front/c/5/c55cdc15-e289-49a0-94d9-d0a118ad0a2a.jpg?1681158398,1
https://cards.scryfall.io/normal/front/1/6/1642df77-6fe8-47cf-b750-ca4dd9b331ba.jpg?1651655225,1
https://cards.scryfall.io/normal/front/e/8/e8ca02a0-5acf-4d89-847b-bad0d7560682.jpg?1562944096,1
https://cards.scryfall.io/normal/front/e/d/edf8eb51-9643-4c54-b38e-e7abea92bbe1.jpg?1624740811,1
https://cards.scryfall.io/normal/front/b/9/b94347fe-deaa-4bb3-a398-c5aca1a85188.jpg?1697085569,1
https://cards.scryfall.io/normal/front/a/5/a508ffbe-aa58-4dae-b366-fea688b60755.jpg?1682208242,1
https://cards.scryfall.io/normal/front/0/d/0d7b7830-b65e-4c53-98e8-152026764e4b.jpg?1629218987,1
https://cards.scryfall.io/normal/front/a/a/aa453daf-6ceb-4e45-bfb3-f6f45835ac11.jpg?1599708650,1
https://cards.scryfall.io/normal/front/d/f/df0a4370-729d-40e7-b68b-21902648492d.jpg?1562615434,1
https://cards.scryfall.io/normal/front/c/5/c5a4c2ab-c5bc-4e07-8671-a688ebd5471c.jpg?1689349658,1
https://cards.scryfall.io/normal/front/a/d/ad88e5ee-0eee-47af-a7b4-9bac044e1c8c.jpg?1562439718,1
https://cards.scryfall.io/normal/front/7/0/709bcbca-7238-4c31-8d9e-ec0d54d0b298.jpg?1576267280,1
https://cards.scryfall.io/normal/front/2/5/2513fe72-4e20-49e6-9970-839f1c635792.jpg?1562784005,1
https://cards.scryfall.io/normal/front/7/5/75f001a0-8393-4977-84bb-cde39740606c.jpg?1696691787,1
https://cards.scryfall.io/normal/front/6/d/6d9428ae-9c59-4cac-a29b-039a34cfdb6d.jpg?1681169362,1
https://cards.scryfall.io/normal/front/1/e/1ede1b10-56df-4e17-bf86-1082edff1b51.jpg?1681158526,1
https://cards.scryfall.io/normal/front/d/d/dd52d0bd-3abd-401c-9f56-ee911613da3b.jpg?1627704283,1
https://cards.scryfall.io/normal/front/5/f/5f1132b6-9db6-440c-9e0a-fae6c157e8a3.jpg?1696636787,1
https://cards.scryfall.io/normal/front/8/4/84f2c8f5-8e11-4639-b7de-00e4a2cbabee.jpg?1618996002,1
https://cards.scryfall.io/normal/front/9/3/932d48fb-42b5-4aaa-a91c-d35cdb5e41a3.jpg?1689998325,1
https://cards.scryfall.io/normal/front/d/0/d0b3ecf1-5c00-4aa0-92fd-54829495a3cf.jpg?1562431742,1
https://cards.scryfall.io/normal/front/a/a/aa8f58f1-4843-4926-b3c4-98898201c216.jpg?1562791329,1
https://cards.scryfall.io/normal/front/9/6/968a25a5-9ec1-47fa-bf1f-e65eb75fdb00.jpg?1562820609,1
https://cards.scryfall.io/normal/front/0/7/0790fb0e-1db0-4edc-a287-8b1684310a67.jpg?1681158519,1
https://cards.scryfall.io/normal/front/6/a/6a93c43b-0604-47fa-ae4e-4f72d342acf9.jpg?1681158524,1
https://cards.scryfall.io/normal/front/1/8/186e9707-b20e-4ea6-b353-9abd98174011.jpg?1681158517,1
https://cards.scryfall.io/normal/front/7/3/735b16a4-c35a-4eec-94ed-8df6720240e0.jpg?1681158514,1
https://cards.scryfall.io/normal/front/8/f/8f72382e-920b-4695-a91c-4980c8c37a12.jpg?1681158512,1
https://cards.scryfall.io/normal/front/b/2/b229697e-b6ff-450b-8020-45c454da9b3e.jpg?1673308947,1
https://cards.scryfall.io/normal/front/a/1/a14afed6-ca42-442d-ba86-621179e6957c.jpg?1581480955,1
https://cards.scryfall.io/normal/front/b/0/b0260e1f-ff6a-4ef3-bef7-8c77f8413500.jpg?1674136933,1
https://cards.scryfall.io/normal/front/1/8/186581c7-81a6-4c27-b8a9-ff7f7a4b1d40.jpg?1562008741,1
https://cards.scryfall.io/normal/front/4/b/4b0b14d4-41de-42ac-9894-77bbcebaabfc.jpg?1561978917,1
https://cards.scryfall.io/normal/front/c/d/cd8980af-c3fa-4027-917a-4a3d441c0a75.jpg?1593091337,1
https://cards.scryfall.io/normal/front/8/3/834354a3-f984-4882-bc71-080112107e64.jpg?1592714378,1
https://cards.scryfall.io/normal/front/e/9/e9c37a83-3d5e-4019-b180-88e2bc106dd0.jpg?1623834274,1
https://cards.scryfall.io/normal/front/4/d/4dfd73e2-1fad-46f6-90c5-ea35a380dbef.jpg?1681158510,1
https://cards.scryfall.io/normal/front/f/7/f7f1ce0b-6668-4d16-8fe0-07c65ce4bc82.jpg?1681158506,1
https://cards.scryfall.io/normal/front/9/9/993957c7-5d61-4c98-826d-b657aed667e1.jpg?1562878704,1
https://cards.scryfall.io/normal/front/8/e/8e971a72-31db-4b7e-b9b9-9f45e8c3f87e.jpg?1654566583,1
https://cards.scryfall.io/normal/front/2/8/281336c7-ca7c-4c91-bdfb-d253a965cb7c.jpg?1604195180,1
https://cards.scryfall.io/normal/front/7/4/74f92174-f38f-4623-a5f7-f5be7f7dcc9d.jpg?1576380687,1
https://cards.scryfall.io/normal/front/3/4/343d01cf-9806-4c2d-a993-ddc9ed248d7f.jpg?1673304862,1
https://cards.scryfall.io/normal/front/8/d/8d34c3aa-7d74-4a8b-898c-cb62b1f05989.jpg?1562706934,1
https://cards.scryfall.io/normal/front/e/1/e107bd35-eddd-40f7-aea8-3a1eec3363c0.jpg?1562942444,1
https://cards.scryfall.io/normal/front/9/6/969860ba-6923-4715-b065-81803bba3dd6.jpg?1562438567,1
https://cards.scryfall.io/normal/front/7/8/78fec7e6-5ed9-46dc-93b4-7a054d763403.jpg?1600714793,1
https://cards.scryfall.io/normal/front/b/f/bfe513d1-2509-4051-ba85-49a19479fa5c.jpg?1562793694,1
https://cards.scryfall.io/normal/front/b/d/bd091f3e-5fcc-4d12-b0c3-3b6340ab01d8.jpg?1643585797,1
https://cards.scryfall.io/normal/front/d/2/d2fa85ea-f5d5-4be3-a874-ce246c3e4245.jpg?1562496102,1
https://cards.scryfall.io/normal/front/2/1/21c950d7-b4f6-4902-8c9a-98f2933f9fa5.jpg?1562552020,1
https://cards.scryfall.io/normal/front/b/a/ba16bfb3-dbd3-4b3a-b155-08b613268d57.jpg?1599708675,1
https://cards.scryfall.io/normal/front/d/8/d8a2e243-e446-46c6-8a37-e26620951c41.jpg?1591230173,1
https://cards.scryfall.io/normal/front/0/d/0d3c0c43-2d6d-49b8-a112-07611a23ae69.jpg?1561815740,1
https://cards.scryfall.io/normal/front/3/d/3db6d202-9c6f-4485-9224-173b23de7054.jpg?1675957123,1
https://cards.scryfall.io/normal/front/f/c/fc2a4abc-85da-46a6-a616-9aa607ce7372.jpg?1592710383,1
https://cards.scryfall.io/normal/front/0/8/08ae1037-6f70-41a9-b75e-98fa9a2152c8.jpg?1673308279,1
https://cards.scryfall.io/normal/front/c/1/c18bce4a-9afb-4b91-bc9a-d62634b0f8dd.jpg?1593274877,1
https://cards.scryfall.io/normal/front/a/f/af2fecd0-cb15-42d5-b652-5721bec421b2.jpg?1682346326,1
https://cards.scryfall.io/normal/front/d/1/d116839f-6a3a-4a2e-a3ab-ea177c012746.jpg?1562369151,1
https://cards.scryfall.io/normal/front/f/7/f7fcce83-4378-405f-8007-dd0ed002be6b.jpg?1562944995,1
https://cards.scryfall.io/normal/front/b/2/b2d88ac4-cde5-4878-934e-cd670a7c9b9e.jpg?1681158497,1
https://cards.scryfall.io/normal/front/f/7/f756f0c8-bab6-45cf-a433-409b3c999263.jpg?1681158497,1
https://cards.scryfall.io/normal/front/d/d/dd95d377-a61e-4b62-a883-ed491c48da15.jpg?1682208250,1
https://cards.scryfall.io/normal/front/b/3/b3c950e2-a43b-47f8-9ad6-1909ccc7acbf.jpg?1562741514,1
https://cards.scryfall.io/normal/front/e/2/e200b8f1-3738-4db4-a2b3-7aeb4c2fd59b.jpg?1681158608,1
https://cards.scryfall.io/normal/front/f/b/fb9f5336-130a-41aa-9df0-9bbb5dd747d9.jpg?1681158606,1
https://cards.scryfall.io/normal/front/c/e/ce2bc7ad-458d-445e-a0a9-7897b596fdd0.jpg?1596250018,1
https://cards.scryfall.io/normal/front/6/8/68f91092-b679-46c1-9f0c-3b286ee1d02f.jpg?1696636514,1
https://cards.scryfall.io/normal/front/9/8/9854c2ec-0e53-4ac7-b417-554a9331c5e0.jpg?1562560523,1
https://cards.scryfall.io/normal/front/8/0/80dc0310-afd9-49b4-b58f-a0e91120c38c.jpg?1555039852,1
https://cards.scryfall.io/normal/front/a/6/a6e7713d-6054-46a7-a8bc-f09e7a81a571.jpg?1604195494,1
https://cards.scryfall.io/normal/front/a/9/a9f2c53e-ff58-4aa8-89a6-4f45628cc571.jpg?1598306470,1
https://cards.scryfall.io/normal/front/7/3/73447b86-d5a4-4b62-9a21-84d284c9ae3c.jpg?1681158598,1
https://cards.scryfall.io/normal/front/d/2/d25ff6aa-a01d-49f2-926f-8f5457143b5c.jpg?1583542840,1
https://cards.scryfall.io/normal/front/8/6/865e267d-450c-4eeb-b61d-bd0ec5d8534a.jpg?1562805775,1
https://cards.scryfall.io/normal/front/6/e/6e372f2d-92dd-487e-bb69-3dce1110dac1.jpg?1681158592,1
https://cards.scryfall.io/normal/front/a/e/ae8024ce-12c9-4139-934d-fb230103daa1.jpg?1681158590,1
https://cards.scryfall.io/normal/front/6/3/63cb3ee1-54f6-4523-9bec-435fade6332f.jpg?1681158592,1
https://cards.scryfall.io/normal/front/0/1/01c2337d-1c3c-4c5e-8b06-dc8a8c56164e.jpg?1673305427,1
https://cards.scryfall.io/normal/front/8/b/8bfd6889-90e2-49fe-bd30-7d850dc18db2.jpg?1681082830,1
https://cards.scryfall.io/normal/front/1/f/1f290a17-699e-420d-8322-3e28300a0d2e.jpg?1696694562,1
https://cards.scryfall.io/normal/front/d/4/d495e084-92ec-4675-b6aa-8ade2775b796.jpg?1674185826,1
https://cards.scryfall.io/normal/front/8/c/8cbd3554-0096-470d-ba9d-011f5c8212c4.jpg?1693248616,1
https://cards.scryfall.io/normal/front/f/1/f1e9f765-374b-4006-a161-a19409d42d34.jpg?1681158586,1
https://cards.scryfall.io/normal/front/2/7/27b19a46-f4e9-4a08-b118-a62a93901c1e.jpg?1681158578,1
https://cards.scryfall.io/normal/front/6/7/67a76010-d932-4727-8b5e-b8e2d14e1362.jpg?1627708716,1
https://cards.scryfall.io/normal/front/7/6/7673def9-9f27-4382-b65b-ec616fae1768.jpg?1681158581,1
https://cards.scryfall.io/normal/front/7/3/7384d50a-5801-47ed-ab9f-5c7e4f1f20dd.jpg?1562877745,1
https://cards.scryfall.io/normal/front/0/4/044b2bfc-a5cc-4505-831d-5e1e3a6fdb3c.jpg?1673147183,1
https://cards.scryfall.io/normal/front/f/8/f8c37fe8-43b3-454e-a70b-5b0d0f396a33.jpg?1681082854,1
https://cards.scryfall.io/normal/front/b/a/ba3b5e35-5448-4115-a9c5-6ac14013c904.jpg?1593814046,1
https://cards.scryfall.io/normal/front/d/b/db50f988-da46-4b9b-9cc5-78497df2df8b.jpg?1604198469,1
https://cards.scryfall.io/normal/front/3/a/3aa395f2-656e-4bf3-bd9b-6240bd3e2774.jpg?1562611375,1
https://cards.scryfall.io/normal/front/3/0/30811fb2-5767-4106-9a8d-6091f61969c6.jpg?1591227489,1
https://cards.scryfall.io/normal/front/0/3/03d86e0b-294f-41b8-a5cd-d3144a019334.jpg?1562895970,1
https://cards.scryfall.io/normal/front/d/8/d874f345-e623-4317-9aa7-66d14a011303.jpg?1562836692,1
https://cards.scryfall.io/normal/front/b/1/b1320400-5aa8-48d6-be84-197b4559456f.jpg?1562833925,1
https://cards.scryfall.io/normal/front/1/9/191a73b3-9efc-4f79-bf10-e8e2d6951c6c.jpg?1681158642,1
https://cards.scryfall.io/normal/front/a/5/a5cbda07-53a0-4526-9955-36f902073cf1.jpg?1681158642,1
https://cards.scryfall.io/normal/front/6/8/68011f60-6202-48f4-8255-fb94764e2951.jpg?1631051099,1
https://cards.scryfall.io/normal/front/3/d/3d27e65f-6d55-420e-a843-16097b50f7a2.jpg?1592765218,1
https://cards.scryfall.io/normal/front/e/5/e5f9fa2d-4bf4-4fcb-9b76-fd4a9ff5a58c.jpg?1576382187,1
https://cards.scryfall.io/normal/front/f/2/f2b2f381-86a2-42ac-b694-dcde437d574f.jpg?1593095152,1
https://cards.scryfall.io/normal/front/a/9/a94f356d-4714-4500-8fb0-1ac68ec5c1cf.jpg?1600715302,1
https://cards.scryfall.io/normal/front/7/0/7003ebae-5d82-4360-ae63-0e51c37977ed.jpg?1600697500,1
https://cards.scryfall.io/normal/front/e/2/e2a8f60f-7cca-4528-b153-a8804e93626e.jpg?1681158645,1
https://cards.scryfall.io/normal/front/6/2/62872f7d-26ab-40b7-96db-955e576ec110.jpg?1681158648,1
https://cards.scryfall.io/normal/front/8/c/8c1d225c-8a49-43f9-a9d2-aef7e406ab52.jpg?1681158650,1
https://cards.scryfall.io/normal/front/4/9/49215be1-88ed-4302-a708-99496d90d175.jpg?1681158677,1
https://cards.scryfall.io/normal/front/6/3/6310bf62-6016-4987-83ed-671283a7ff61.jpg?1681158654,1
https://cards.scryfall.io/normal/front/f/7/f7d0e041-ec44-4d6c-9a35-173340f1bed7.jpg?1681158659,1
https://cards.scryfall.io/normal/front/5/c/5cec8dcc-8ebb-4640-a5f3-90e6e62c27e5.jpg?1619393737,1
https://cards.scryfall.io/normal/front/e/a/ea4dfdd7-f35a-45d6-9fc7-2c096f92dd5f.jpg?1568003750,1
https://cards.scryfall.io/normal/front/5/8/58e84a4a-034f-4f55-a827-e62f2b61f091.jpg?1600715319,1
https://cards.scryfall.io/normal/front/f/7/f7017afb-4c7c-4c8d-9c9d-3f056a55561e.jpg?1682202442,1
https://cards.scryfall.io/normal/front/5/3/5314bae2-4930-4f8a-8a52-853bc3feb88f.jpg?1562302169,1
https://cards.scryfall.io/normal/front/1/a/1a2f4abd-089e-4015-a207-8a62616668b1.jpg?1673912986,1
https://cards.scryfall.io/normal/front/2/1/219a1d6c-e886-4d5a-a501-d5149fcd1871.jpg?1673481729,1
https://cards.scryfall.io/normal/front/f/c/fce86785-bc03-451e-8422-8bb53082cc12.jpg?1593095380,1
https://cards.scryfall.io/normal/front/b/7/b744c138-9b9e-47f6-9d56-feb6a78ce377.jpg?1562812010,1
https://cards.scryfall.io/normal/front/c/6/c63e9c49-3fa4-41ad-9eed-19801df103c6.jpg?1561845442,1
https://cards.scryfall.io/normal/front/b/8/b89cab47-25fb-49ea-bb43-90a0089b6b20.jpg?1576381258,1
https://cards.scryfall.io/normal/front/3/b/3b405858-83eb-4939-b86d-4ba190fca048.jpg?1562847918,1
https://cards.scryfall.io/normal/front/8/8/8833065e-5022-4f48-b2fd-6fe5647c0a07.jpg?1591319820,1
https://cards.scryfall.io/normal/front/7/c/7c474f31-336d-44df-a7da-27aefd220e22.jpg?1651655161,1
https://cards.scryfall.io/normal/front/b/7/b7290b56-22c2-4905-8add-0550a12db082.jpg?1562933637,1
https://cards.scryfall.io/normal/front/c/5/c5178301-f766-48d3-af07-6bd6f822c725.jpg?1562041046,1
https://cards.scryfall.io/normal/front/a/6/a6db26b5-d28c-4524-9347-eec412d584bc.jpg?1562791100,1
https://cards.scryfall.io/normal/front/a/c/ac774ed1-75f0-4c22-adf7-73a64183981a.jpg?1592672301,1
https://cards.scryfall.io/normal/front/b/2/b2e4cb09-c99f-4a17-a6fd-55c9a169a808.jpg?1562932733,1
https://cards.scryfall.io/normal/front/0/6/06c8b3b9-f0fb-4cc1-8916-82ee2c74f089.jpg?1593091596,1
https://cards.scryfall.io/normal/front/2/a/2a304f7e-0b9e-4ef6-9ad8-34350839f7d9.jpg?1626094228,1
https://cards.scryfall.io/normal/front/6/7/671c94c1-df52-4985-ad78-3e1c9c78df18.jpg?1584831361,1
https://cards.scryfall.io/normal/front/9/4/943f7244-aa62-423f-aaaa-680bdfb4f47e.jpg?1651655561,1
https://cards.scryfall.io/normal/front/3/8/38a62bb2-bc33-44d4-9a7e-92c9ea7d3c2c.jpg?1674420122,1
https://cards.scryfall.io/normal/front/f/c/fcc65821-e4e7-471c-941c-9d3e25ae8bb9.jpg?1674421935,1
https://cards.scryfall.io/normal/front/e/1/e145e85d-1eaa-4ec6-9208-ca6491577302.jpg?1562795701,1
https://cards.scryfall.io/normal/front/d/6/d607b003-6b48-429c-a7fd-45b8dd1bb4f9.jpg?1665822343,1
https://cards.scryfall.io/normal/front/0/4/0464a507-20e5-42d5-8aca-12504a869f21.jpg?1562487441,1
https://cards.scryfall.io/normal/front/2/5/25afd4a7-4253-4a4e-a105-e92f64460faa.jpg?1562732855,1
https://cards.scryfall.io/normal/front/1/6/1640b76d-15d6-4b08-a34b-c5432259d570.jpg?1592754417,1
https://cards.scryfall.io/normal/front/f/c/fce02ef8-1731-43a9-9bd0-9ec592e3883f.jpg?1576381514,1
https://cards.scryfall.io/normal/front/6/0/60afeb75-2c1e-4634-8c83-88b1dddb77c2.jpg?1673306655,1
https://cards.scryfall.io/normal/front/2/9/290cde84-d97a-4737-aff2-c443a4e43f7d.jpg?1576381759,1
https://cards.scryfall.io/normal/front/1/5/15fd5ce4-335f-409c-a09e-e17a41c2da71.jpg?1592754370,1
https://cards.scryfall.io/normal/front/9/3/93b14f08-dd93-4a9f-a616-8f8d0b26b966.jpg?1562926239,1
https://cards.scryfall.io/normal/front/9/6/96b6b2e1-c3e6-464c-8a13-b15deb34e862.jpg?1576382939,1
https://cards.scryfall.io/normal/front/7/9/792ebc50-909f-4b81-a2cd-0da1ba36a0d3.jpg?1690016632,1
https://cards.scryfall.io/normal/front/8/0/80bb3abd-ebaf-4dc2-97eb-ed4a2b005177.jpg?1576381279,1
https://cards.scryfall.io/normal/front/7/8/783da808-6698-4e55-9fac-430a6effe2b1.jpg?1592516251,1
https://cards.scryfall.io/normal/front/7/d/7d1c653e-f629-4105-a52c-379c5cd78208.jpg?1627428064,1
https://cards.scryfall.io/normal/front/e/8/e8744a31-451b-4349-8f62-e2392a72a154.jpg?1576381934,1
