card, label
https://cards.scryfall.io/normal/front/5/4/54a441be-9592-4b5a-a008-e5dc460803d7.jpg?1637978237,0
https://images.ygoprodeck.com/images/cards/88619463.jpg,1
https://cards.scryfall.io/normal/front/b/3/b3e7e871-19cf-486d-bacb-1499fe066974.jpg?1562562558,0
https://images.pokemontcg.io/swsh1/37_hires.png,2
https://images.pokemontcg.io/swsh12/129_hires.png,2
https://images.ygoprodeck.com/images/cards/25236056.jpg,1
https://cards.scryfall.io/normal/front/1/7/176f7f85-17b6-4c8f-9089-a743f8cae905.jpg?1562269790,0
https://cards.scryfall.io/normal/front/1/b/1b5b94b8-0420-40f2-b989-39cb43cff916.jpg?1675957216,0
https://images.pokemontcg.io/ecard2/134_hires.png,2
https://images.ygoprodeck.com/images/cards/88361177.jpg,1
https://images.ygoprodeck.com/images/cards/17643265.jpg,1
https://images.ygoprodeck.com/images/cards/33280639.jpg,1
https://cards.scryfall.io/normal/front/d/6/d6749d17-318c-4ca4-a7b2-b4a49fa975fc.jpg?1591311015,0
https://images.ygoprodeck.com/images/cards/82466274.jpg,1
https://images.pokemontcg.io/ecard1/88_hires.png,2
https://cards.scryfall.io/normal/front/d/3/d3fb73a3-ca87-45e2-bfee-177b54cccc61.jpg?1596311957,0
https://images.ygoprodeck.com/images/cards/21924381.jpg,1
https://images.pokemontcg.io/xyp/XY33_hires.png,2
https://cards.scryfall.io/normal/front/1/e/1e017119-4040-4277-849f-3ed961c992c6.jpg?1562732276,0
https://images.pokemontcg.io/swsh2/195_hires.png,2
https://images.pokemontcg.io/bw5/90_hires.png,2
https://images.pokemontcg.io/hgss3/39_hires.png,2
https://images.ygoprodeck.com/images/cards/53620899.jpg,1
https://cards.scryfall.io/normal/front/a/9/a9785d7b-f7b2-4c09-ad28-ef5eaebacfdb.jpg?1669752634,0
https://cards.scryfall.io/normal/front/2/4/2472bfbc-ab29-455d-8ce4-7faa2cd33abc.jpg?1562490078,0
https://cards.scryfall.io/normal/front/f/5/f5b2e327-adfd-459b-8d18-faa39d88b5de.jpg?1562941133,0
https://images.ygoprodeck.com/images/cards/61623148.jpg,1
https://cards.scryfall.io/normal/front/1/2/1241912a-92d6-4942-b97b-f795e702c4ca.jpg?1674143048,0
https://images.ygoprodeck.com/images/cards/300101005.jpg,1
https://images.ygoprodeck.com/images/cards/51630558.jpg,1
https://images.pokemontcg.io/swsh6/223_hires.png,2
https://images.pokemontcg.io/hgss1/71_hires.png,2
https://images.pokemontcg.io/swshp/SWSH250_hires.png,2
https://images.ygoprodeck.com/images/cards/1344018.jpg,1
