card,label
https://cards.scryfall.io/normal/front/e/f/ef6b08e0-6e5f-40e5-8c2a-c10c6e5beddc.jpg?1562786220,0
https://images.pokemontcg.io/sm8/53_hires.png,3
https://cards.scryfall.io/normal/front/4/9/497e1713-dd2d-4f25-8c8c-0c515eec7040.jpg?1562910323,1
https://cards.scryfall.io/normal/front/e/8/e8a1ffcb-40a7-423f-b28a-b5b4c1c9ffd0.jpg?1562383526,0
https://images.pokemontcg.io/xy2/6_hires.png,4
https://images.ygoprodeck.com/images/cards/93900406.jpg,2
https://cards.scryfall.io/normal/front/7/3/73e85dab-5887-47bb-b5f2-fd11ff77ef91.jpg?1661220560,0
https://cards.scryfall.io/normal/front/2/d/2d76b7e3-6890-4120-8575-732909c8bdff.jpg?1562629226,0
https://cards.scryfall.io/normal/front/d/b/db513835-af5a-4ff3-8cf8-31936732a4db.jpg?1598915863,1
https://images.pokemontcg.io/ex16/19_hires.png,4
https://images.pokemontcg.io/xy8/111_hires.png,3
https://images.pokemontcg.io/ex14/86_hires.png,4
https://cards.scryfall.io/normal/front/e/d/edc199d1-970b-489f-b713-8285151f16ae.jpg?1562383975,0
https://images.ygoprodeck.com/images/cards/25123713.jpg,2
https://cards.scryfall.io/normal/front/1/d/1d9d8732-9ff2-42e4-bdfc-723cb6a76969.jpg?1559592370,0
https://images.pokemontcg.io/base4/5_hires.png,4
https://cards.scryfall.io/normal/front/0/7/0742564e-f7a7-4107-b9ed-63703ca4702c.jpg?1562782152,1
https://images.pokemontcg.io/sm12/10_hires.png,3
https://images.pokemontcg.io/sm7/124_hires.png,3
https://images.pokemontcg.io/base5/12_hires.png,4
https://images.ygoprodeck.com/images/cards/33545259.jpg,2
https://images.ygoprodeck.com/images/cards/82913020.jpg,2
https://cards.scryfall.io/normal/front/9/b/9b152c0d-ba43-49c6-9bb5-1d20a9f411f6.jpg?1562926293,1
https://cards.scryfall.io/normal/front/2/1/21049fee-a748-4856-99ae-3a225a168532.jpg?1562902756,0
https://cards.scryfall.io/normal/front/7/0/70291c7b-a86f-4466-8502-c28765a89b2a.jpg?1673148124,1
https://images.ygoprodeck.com/images/cards/9069157.jpg,2
https://cards.scryfall.io/normal/front/0/e/0e6b9a3b-8a19-4094-8dbb-08a0a9ca04a0.jpg?1643587276,1
https://cards.scryfall.io/normal/front/9/3/93167de6-cbce-4bd6-bc41-c35f54f28544.jpg?1562410679,1
https://images.pokemontcg.io/sm2/10_hires.png,3
https://cards.scryfall.io/normal/front/e/e/ee245922-b380-4b2e-a43f-ab1ba8078943.jpg?1562939685,0
https://images.pokemontcg.io/sm11/248_hires.png,3
https://images.ygoprodeck.com/images/cards/22842214.jpg,2
https://images.pokemontcg.io/sm8/143_hires.png,3
https://images.pokemontcg.io/sm5/12_hires.png,3
https://images.ygoprodeck.com/images/cards/87106146.jpg,2
https://images.pokemontcg.io/bwp/BW06_hires.png,4
https://images.pokemontcg.io/ex7/73_hires.png,4
https://images.pokemontcg.io/dp7/52_hires.png,4
https://cards.scryfall.io/normal/front/e/5/e5fb44d7-43c1-4fa2-9d55-aea6154a676d.jpg?1559592273,0
https://images.pokemontcg.io/swsh7/168_hires.png,3
https://cards.scryfall.io/normal/front/8/b/8b5f6b2b-8d98-4609-b991-a69523b5a07d.jpg?1562614198,1
https://images.pokemontcg.io/xy1/10_hires.png,4
https://images.pokemontcg.io/ex5/11_hires.png,4
https://images.ygoprodeck.com/images/cards/54360049.jpg,2
https://images.pokemontcg.io/ex12/91_hires.png,4
https://images.pokemontcg.io/swsh12pt5gg/GG12_hires.png,3
https://cards.scryfall.io/normal/front/4/e/4e4b456f-f4d8-412b-afac-11eaae51b0fd.jpg?1562911407,0
https://cards.scryfall.io/normal/front/4/5/450800c5-28e0-4eeb-9164-db9fdebc595f.jpg?1562775466,0
https://images.ygoprodeck.com/images/cards/78080961.jpg,2
https://images.ygoprodeck.com/images/cards/897409.jpg,2
https://images.pokemontcg.io/sm8/24_hires.png,3
https://images.pokemontcg.io/swsh3/110_hires.png,3
https://images.pokemontcg.io/neo3/24_hires.png,4
https://images.ygoprodeck.com/images/cards/10651797.jpg,2
https://images.pokemontcg.io/pop7/16_hires.png,4
https://images.pokemontcg.io/sm12/86_hires.png,3
https://images.ygoprodeck.com/images/cards/11613567.jpg,2
https://images.pokemontcg.io/swsh11/217_hires.png,3
https://images.pokemontcg.io/swsh9/110_hires.png,3
https://images.pokemontcg.io/sv4/45_hires.png,3
https://images.pokemontcg.io/sv3/76_hires.png,3
https://images.ygoprodeck.com/images/cards/14839621.jpg,2
https://images.ygoprodeck.com/images/cards/48905153.jpg,2
https://cards.scryfall.io/normal/front/f/9/f99f7aef-7398-4e10-9f4e-68e7c294c101.jpg?1562941933,0
https://cards.scryfall.io/normal/front/e/7/e7e1afd0-49d4-4657-ab75-98b0bfbfb245.jpg?1634348552,1
https://images.pokemontcg.io/neo4/12_hires.png,4
https://cards.scryfall.io/normal/front/5/5/55aef108-6aaf-465d-b3f6-5ac1499f44a3.jpg?1673149229,1
https://cards.scryfall.io/normal/front/8/4/841f0ec2-94c7-4cec-94bb-b365084ca45f.jpg?1654568303,1
https://images.pokemontcg.io/sm11/68_hires.png,3
https://images.ygoprodeck.com/images/cards/13945283.jpg,2
https://cards.scryfall.io/normal/front/4/4/446824f7-dc42-42da-8bd5-6c37f3358d65.jpg?1562775464,0
https://images.pokemontcg.io/sv4/145_hires.png,3
https://cards.scryfall.io/normal/front/3/4/34f635ac-ad6d-4a13-a08e-64c8e2b9779c.jpg?1562905714,1
https://cards.scryfall.io/normal/front/2/3/23d07a96-85ba-4714-94a5-4a8125954f58.jpg?1562628959,0
https://images.pokemontcg.io/base6/1_hires.png,4
https://cards.scryfall.io/normal/front/d/9/d9b5c747-43d6-4c5f-9ca3-feaf004a88cb.jpg?1562866894,1
https://images.ygoprodeck.com/images/cards/13955608.jpg,2
https://images.pokemontcg.io/sm7/79_hires.png,3
https://cards.scryfall.io/normal/front/3/1/311a05b1-042d-47e7-9fd7-6e8abe8fc578.jpg?1562904983,1
https://images.pokemontcg.io/sm7/176_hires.png,3
https://cards.scryfall.io/normal/front/c/1/c1718028-3009-4bdd-9f6f-59c17edd1344.jpg?1562933869,0
https://cards.scryfall.io/normal/front/9/e/9ea8179a-d3c9-4cdc-a5b5-68cc73279050.jpg?1562924533,1
https://images.pokemontcg.io/sm11/137_hires.png,3
https://cards.scryfall.io/normal/front/e/e/eec5d627-b3d7-4e11-81c7-bf4cef5409a6.jpg?1562945307,0
https://images.pokemontcg.io/sm8/196_hires.png,3
https://images.pokemontcg.io/swsh12/72_hires.png,3
https://cards.scryfall.io/normal/front/6/5/65285030-0714-43bf-bb91-a79dcba1ccc5.jpg?1562719753,0
https://cards.scryfall.io/normal/front/e/6/e61b64e7-2516-4132-b9a8-06da93ff6ac7.jpg?1559592298,0
https://images.ygoprodeck.com/images/cards/57116033.jpg,2
https://images.pokemontcg.io/col1/28_hires.png,4
https://images.pokemontcg.io/swsh12/6_hires.png,3
https://images.ygoprodeck.com/images/cards/5206415.jpg,2
https://images.ygoprodeck.com/images/cards/47363932.jpg,2
https://cards.scryfall.io/normal/front/9/4/94008ffb-f0fe-4e83-bf73-d8ade4104d86.jpg?1562926315,1
